accesorio,pelo,color_pelo,ropa,color_ropa
gafas,calvo,negro,hoodie,negro
ninguno,liso-corto,rosa,camiseta,azul
gafas oscuras,rizado,rojo,overol,verde
ninguno,liso-hombros,plateado,overol,gris
gafas,rizado,rosa,camiseta,naranja
gafas oscuras,liso-corto,café,camiseta,rojo
ninguno,rizado,plateado,hoodie,blanco
gafas oscuras,liso-corto,rosa,hoodie,azul
ninguno,liso-corto,rojo,hoodie,rojo
gafas oscuras,liso-hombros,negro,hoodie,gris
ninguno,calvo,negro,overol,verde
ninguno,rizado,rosa,hoodie,verde

